Member No.;Node;Location;;;Displacements [mm];;;;Rotations [mrad];;;
;No.;x [m];Flags;;|u|;u_x;u_y / u_u;u_z / u_v;φ_x;φ_y / φ_u;φ_z / φ_v;Section (Material) | Member Comment
34;;0.4444444444444444;E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;0.8888888888888888;E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;1.3333333333333333;R | E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;1.7777777777777777;E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;2.0000000000000000;E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;2.2222222222222223;E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;2.6666666666666665;R | E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;3.1111111111111116;E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;3.5555555555555562;E;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;33;4.0000000000000000;M;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Extremes;15;0.0000000000000000;M;u_x;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;33;4.0000000000000000;M;u_x;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;15;0.0000000000000000;M;u_y;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;33;4.0000000000000000;M;u_y;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;2.2222222222222223;E;u_z;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;15;0.0000000000000000;M;u_z;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;33;4.0000000000000000;M;φ_x;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;15;0.0000000000000000;M;φ_x;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;3.1111111111111116;E;φ_y;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;0.8888888888888888;E;φ_y;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;33;4.0000000000000000;M;φ_z;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;15;0.0000000000000000;M;φ_z;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Total;;;;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
34;;;;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
;;;;;;;;;;;;
35;17;0.0000000000000000;M;;115.1;0.0;-0.1;115.1;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;0.4444444444444444;E;;115.2;0.0;-0.1;115.2;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;0.5000000000000018;M;;115.2;0.0;-0.1;115.2;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;0.5000000000000018;M;;115.2;0.0;-0.1;115.2;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;0.8888888888888888;E;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;1.0000000000000000;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;1.0000000000000000;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;1.3333333333333333;E;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;1.5000000000000004;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;1.5000000000000004;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;1.7777777777777777;E;;115.2;0.0;-0.1;115.2;0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;2.0000000000000000;E | M;;115.2;0.0;-0.1;115.2;0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;2.0000000000000000;E | M;;115.2;0.0;-0.1;115.2;0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;2.2222222222222223;E;;115.2;0.0;-0.1;115.2;0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;2.4999999999999996;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;2.4999999999999996;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;2.6666666666666670;E;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;3.0000000000000000;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;3.0000000000000000;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;3.1111111111111116;E;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;3.5000000000000027;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;3.5000000000000027;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;3.5555555555555562;E;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;35;4.0000000000000000;M;;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Extremes;;3.5000000000000027;M;u_x;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;17;0.0000000000000000;M;u_x;115.1;0.0;-0.1;115.1;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;17;0.0000000000000000;M;u_y;115.1;0.0;-0.1;115.1;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;3.0000000000000000;M;u_y;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;2.2222222222222223;E;u_z;115.2;0.0;-0.1;115.2;0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;17;0.0000000000000000;M;u_z;115.1;0.0;-0.1;115.1;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;2.0000000000000000;E | M;φ_x;115.2;0.0;-0.1;115.2;0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;17;0.0000000000000000;M;φ_x;115.1;0.0;-0.1;115.1;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;35;4.0000000000000000;M;φ_y;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;17;0.0000000000000000;M;φ_y;115.1;0.0;-0.1;115.1;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;35;4.0000000000000000;M;φ_z;115.2;0.0;-0.1;115.2;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;17;0.0000000000000000;M;φ_z;115.1;0.0;-0.1;115.1;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Total;;;;;115.2;0.0;-0.1;115.2;0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
35;;;;;115.1;0.0;-0.1;115.1;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
;;;;;;;;;;;;
36;18;0.0000000000000000;M;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;0.4444444444444444;E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;0.8888888888888888;E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;1.3333333333333333;R | E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;1.7777777777777777;E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;2.0000000000000000;E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;2.2222222222222223;E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;2.6666666666666665;R | E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;3.1111111111111116;E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;3.5555555555555562;E;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;36;4.0000000000000000;M;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Extremes;18;0.0000000000000000;M;u_x;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;36;4.0000000000000000;M;u_x;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;3.5555555555555562;E;u_y;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;18;0.0000000000000000;M;u_y;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;2.2222222222222223;E;u_z;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;18;0.0000000000000000;M;u_z;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;36;4.0000000000000000;M;φ_x;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;18;0.0000000000000000;M;φ_x;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;3.1111111111111116;E;φ_y;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;0.8888888888888888;E;φ_y;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;1.7777777777777777;E;φ_z;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;36;4.0000000000000000;M;φ_z;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Total;;;;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
36;;;;;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
;;;;;;;;;;;;
37;3;0.0000000000000000;M;;113.8;0.5;0.1;113.8;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;1.5000000000000000;R;;117.0;0.5;0.1;117.0;0.0;-2.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;3.0000000000000000;R;;120.1;0.5;0.0;120.1;0.0;-1.8;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;4.5000000000000000;R;;122.6;0.5;0.0;122.6;0.0;-1.4;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;6.0000000000000000;R;;124.2;0.5;0.0;124.2;0.0;-0.8;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;7.5000000000000000;R | E;;124.9;0.5;0.0;124.9;0.0;-0.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;9.0000000000000000;R;;124.5;0.5;0.0;124.5;0.0;0.6;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;10.5000000000000000;R;;123.1;0.5;0.0;123.1;0.0;1.2;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;12.0000000000000000;R;;120.9;0.5;0.0;120.9;0.0;1.7;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;13.5000000000000000;R;;118.1;0.5;0.0;118.1;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;18;15.0000000000000000;M;;115.2;0.5;0.0;115.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
Extremes;3;0.0000000000000000;M;u_x;113.8;0.5;0.1;113.8;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;18;15.0000000000000000;M;u_x;115.2;0.5;0.0;115.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;3;0.0000000000000000;M;u_y;113.8;0.5;0.1;113.8;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;9.0000000000000000;R;u_y;124.5;0.5;0.0;124.5;0.0;0.6;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;7.5000000000000000;R | E;u_z;124.9;0.5;0.0;124.9;0.0;-0.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;3;0.0000000000000000;M;u_z;113.8;0.5;0.1;113.8;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;18;15.0000000000000000;M;φ_x;115.2;0.5;0.0;115.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;3;0.0000000000000000;M;φ_x;113.8;0.5;0.1;113.8;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;13.5000000000000000;R;φ_y;118.1;0.5;0.0;118.1;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;1.5000000000000000;R;φ_y;117.0;0.5;0.1;117.0;0.0;-2.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;18;15.0000000000000000;M;φ_z;115.2;0.5;0.0;115.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;3;0.0000000000000000;M;φ_z;113.8;0.5;0.1;113.8;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
Total;;;;;124.9;0.5;0.1;124.9;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
37;;;;;113.8;0.5;0.0;113.8;0.0;-2.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
;;;;;;;;;;;;
38;21;0.0000000000000000;M;;113.9;0.5;0.1;113.9;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;1.5000000000000000;R;;117.1;0.5;0.1;117.1;0.0;-2.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;3.0000000000000000;R;;120.1;0.5;0.1;120.1;0.0;-1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;4.5000000000000000;R;;122.6;0.5;0.1;122.6;0.0;-1.4;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;6.0000000000000000;R;;124.3;0.5;0.1;124.3;0.0;-0.8;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;7.5000000000000000;R | E;;125.0;0.5;0.1;125.0;0.0;-0.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;9.0000000000000000;R;;124.6;0.5;0.1;124.6;0.0;0.6;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;10.5000000000000000;R;;123.2;0.5;0.0;123.2;0.0;1.2;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;12.0000000000000000;R;;121.0;0.5;0.0;121.0;0.0;1.7;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;13.5000000000000000;R;;118.2;0.5;0.0;118.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;36;15.0000000000000000;M;;115.2;0.5;0.0;115.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
Extremes;21;0.0000000000000000;M;u_x;113.9;0.5;0.1;113.9;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;36;15.0000000000000000;M;u_x;115.2;0.5;0.0;115.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;21;0.0000000000000000;M;u_y;113.9;0.5;0.1;113.9;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;36;15.0000000000000000;M;u_y;115.2;0.5;0.0;115.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;7.5000000000000000;R | E;u_z;125.0;0.5;0.1;125.0;0.0;-0.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;21;0.0000000000000000;M;u_z;113.9;0.5;0.1;113.9;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;21;0.0000000000000000;M;φ_x;113.9;0.5;0.1;113.9;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;36;15.0000000000000000;M;φ_x;115.2;0.5;0.0;115.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;13.5000000000000000;R;φ_y;118.2;0.5;0.0;118.2;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;1.5000000000000000;R;φ_y;117.1;0.5;0.1;117.1;0.0;-2.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;21;0.0000000000000000;M;φ_z;113.9;0.5;0.1;113.9;0.0;-2.0;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;9.0000000000000000;R;φ_z;124.6;0.5;0.1;124.6;0.0;0.6;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
Total;;;;;125.0;0.5;0.1;125.0;0.0;1.9;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
38;;;;;113.9;0.5;0.0;113.9;0.0;-2.1;0.0;Beam | 5 - SQ_M1 500 | L : 15.000 m | timber beam
;;;;;;;;;;;;
39;3;0.0000000000000000;M;;113.8;0.4;-44.3;104.8;-1.6;-1.1;-0.5;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;0.5555555555555556;E;;114.4;0.4;-44.6;105.4;-1.4;-0.9;-0.4;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;1.1111111111111112;E;;114.9;0.4;-44.8;105.8;-1.3;-0.6;-0.3;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;1.6666666666666665;R | E;;115.1;0.4;-44.9;106.0;-1.1;-0.3;-0.2;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;2.2222222222222223;E;;115.3;0.4;-45.0;106.1;-0.9;-0.1;-0.1;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;2.5000000000000000;E;;115.3;0.4;-45.0;106.1;-0.8;0.0;0.0;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;2.7777777777777777;E;;115.3;0.4;-45.0;106.1;-0.7;0.1;0.1;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;3.3333333333333339;R | E;;115.2;0.4;-45.0;106.0;-0.5;0.2;0.2;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;3.8888888888888893;E;;115.0;0.4;-44.9;105.9;-0.4;0.3;0.2;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;4.4444444444444455;E;;114.9;0.4;-44.8;105.8;-0.2;0.2;0.1;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;24;5.0000000000000000;M;;114.8;0.4;-44.7;105.7;0.0;0.0;0.0;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
Extremes;24;5.0000000000000000;M;u_x;114.8;0.4;-44.7;105.7;0.0;0.0;0.0;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;3;0.0000000000000000;M;u_x;113.8;0.4;-44.3;104.8;-1.6;-1.1;-0.5;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;3;0.0000000000000000;M;u_u;113.8;0.4;-44.3;104.8;-1.6;-1.1;-0.5;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;2.5000000000000000;E;u_u;115.3;0.4;-45.0;106.1;-0.8;0.0;0.0;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;2.5000000000000000;E;u_v;115.3;0.4;-45.0;106.1;-0.8;0.0;0.0;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;3;0.0000000000000000;M;u_v;113.8;0.4;-44.3;104.8;-1.6;-1.1;-0.5;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;24;5.0000000000000000;M;φ_x;114.8;0.4;-44.7;105.7;0.0;0.0;0.0;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;3;0.0000000000000000;M;φ_x;113.8;0.4;-44.3;104.8;-1.6;-1.1;-0.5;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;3.8888888888888893;E;φ_u;115.0;0.4;-44.9;105.9;-0.4;0.3;0.2;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;3;0.0000000000000000;M;φ_u;113.8;0.4;-44.3;104.8;-1.6;-1.1;-0.5;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;3.8888888888888893;E;φ_v;115.0;0.4;-44.9;105.9;-0.4;0.3;0.2;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;3;0.0000000000000000;M;φ_v;113.8;0.4;-44.3;104.8;-1.6;-1.1;-0.5;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
Total;;;;;115.3;0.4;-44.3;106.1;0.0;0.3;0.2;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
39;;;;;113.8;0.4;-45.0;104.8;-1.6;-1.1;-0.5;Beam | 6 - UU 150/75/125/8/6/12/0/0 | L : 5.000 m | Aluminium beam
;;;;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;;;;
37;3;0.0000000000000000;M;u_x;113.8;0.5;0.1;113.8;0.0;-2.0;0.0;
20;30;3.9999999999999996;M;u_x;115.7;-115.7;0.3;-0.1;0.0;0.0;0.0;
12;;2.6666666666666665;R | E;u_y / u_u;115.2;-115.2;1.5;0.0;0.0;0.0;0.1;
39;;2.5000000000000000;E;u_y / u_u;115.3;0.4;-45.0;106.1;-0.8;0.0;0.0;
38;;7.5000000000000000;R | E;u_z / u_v;125.0;0.5;0.1;125.0;0.0;-0.1;0.0;
2;;2.2222222222222219;E;u_z / u_v;113.8;-113.8;-0.6;-0.1;0.0;0.0;-0.3;
36;36;4.0000000000000000;M;φ_x;115.2;0.0;-0.5;115.2;1.9;0.0;0.0;
26;21;4.0000000000000000;M;φ_x;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;
38;;13.5000000000000000;R;φ_y / φ_u;118.2;0.5;0.0;118.2;0.0;1.9;0.0;
38;;1.5000000000000000;R;φ_y / φ_u;117.1;0.5;0.1;117.1;0.0;-2.1;0.0;
14;21;3.9999999999999996;M;φ_z / φ_v;113.9;-113.9;0.5;-0.1;0.0;0.0;2.0;
24;36;3.9999999999999996;M;φ_z / φ_v;115.2;-115.2;0.5;0.0;0.0;0.0;-1.9;
;;;;;;;;;;;;
Total;;;;;125.0;0.5;1.5;125.0;1.9;1.9;2.0;
max/min;;;;;113.7;-115.7;-45.0;-0.1;-2.0;-2.1;-1.9;
